"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","padj.BH"
"RECK",1140.44352141341,-0.303839860940882,0.0872384505611214,-3.48286631624669,0.000496076017788362,0.00167646654229526,0.00167646654229526
"SLC36A3",38.1595822501538,1.51646771625482,0.435475698347287,3.48232455223127,0.00049708083316006,0.00167959141239958,0.00167959141239958
"ATMIN",1285.42048116985,-0.281320176533178,0.0807999838984536,-3.48168604695182,0.000498267511777583,0.00168305834571422,0.00168305834571422
"LOC105606270",23.086548172194,-2.29751266048842,0.659879220745848,-3.48171693888404,0.000498210037566717,0.00168305834571422,0.00168305834571422
"LOC106990437",614.324709373797,0.396814014384766,0.113979289030499,3.48145718191474,0.000498693506079109,0.00168422580393132,0.00168422580393132
"DHX38",1245.36254625413,0.293902825257477,0.0844363765490186,3.4807607487379,0.000499991890716323,0.0016883387144459,0.0016883387144459
"NEMP1",2137.02960492955,-0.235413792978975,0.0676418790358285,-3.48029647216454,0.000500859207908374,0.00169099493490058,0.00169099493490058
"LOC101105127",65.7821395631583,-1.32965525869009,0.382070373651265,-3.48013180394807,0.000501167162196202,0.00169175930502748,0.00169175930502748
"CCDC173",90.5816638532824,1.02537530532673,0.294640533002375,3.48008909323574,0.000501247066468583,0.00169175930502748,0.00169175930502748
"PRAM1",103.93565417522,0.874449127714395,0.251291613254124,3.47981819365411,0.000501754148853227,0.0016931980585134,0.0016931980585134
"ZRSR2",212.04205626944,0.670103694122071,0.192577138462647,3.47966378289523,0.000502043396023104,0.00169390136967641,0.00169390136967641
"IL1RN",2127.63914219194,0.266734609665263,0.076684697370259,3.47832903841793,0.000504550169875482,0.00170208521569714,0.00170208521569714
"MORF4L2",20231.2041956961,0.154208690065659,0.0443406507404731,3.47781747652389,0.000505514020027142,0.00170506225715255,0.00170506225715255
"SLC43A2",170.101118426961,-0.724232888947555,0.20825709384984,-3.47759048952133,0.000505942243080188,0.00170623199967628,0.00170623199967628
"HES1",88.6426542140903,1.01226929320306,0.2911167353193,3.47719375216542,0.000506691521403559,0.00170848391352099,0.00170848391352099
"DPM1",1515.73753189477,0.357462126779996,0.102870117116415,3.474887914976,0.000511066844027036,0.00172295958549398,0.00172295958549398
"FRMD5",103.106732270121,-0.988091974366509,0.284442552117972,-3.47378395746041,0.000513174045718113,0.00172978531479311,0.00172978531479311
"LOC101116694",347.263107311711,0.481628500902015,0.138649001998554,3.47372497428462,0.000513286858667332,0.00172988732876047,0.00172988732876047
"LOC101105221",8.41607833366195,4.7972380052167,1.38119720272066,3.47324625025824,0.000514203335848065,0.00173269739604953,0.00173269739604953
"FABP5",3285.63990531034,0.250293632469998,0.0720765935286034,3.47260629583819,0.000515430857650571,0.00173655451011662,0.00173655451011662
"GPA33",45.7613368282208,1.44381284086944,0.415783305083603,3.47251278061568,0.000515610461445895,0.00173688037776245,0.00173688037776245
"LOC101107906",2880.45938234185,-0.241187839639638,0.0694645538034541,-3.47209945840961,0.00051640498017568,0.00173873159787017,0.00173873159787017
"ATP6V0A2",2875.4471236793,0.212918306804603,0.0613232020221034,3.47206766417479,0.00051646614466474,0.00173873159787017,0.00173873159787017
"NARF",1130.10539255754,-0.358842283121897,0.103351576421055,-3.47205427868821,0.000516491897153168,0.00173873159787017,0.00173873159787017
"LOC106990952",12.1492244869853,2.86166116638873,0.824192017952878,3.4720806608835,0.000516441141295616,0.00173873159787017,0.00173873159787017
"CLEC16A",1045.4694528279,0.336795399999599,0.09703579996725,3.47083653778573,0.000518839736365064,0.00174635488520178,0.00174635488520178
"DDX53",9.14549184036218,4.93364035054004,1.42161774088434,3.47044089888115,0.000519604677880072,0.00174864872806404,0.00174864872806404
"BNIP2",4080.7568770168,0.223693879004185,0.064471229488688,3.46966981672707,0.000521098535455133,0.00175339449405873,0.00175339449405873
"LOC105605127",203.877432112731,0.649994085008065,0.18738198195546,3.46881849698104,0.000522752490238444,0.00175839505384219,0.00175839505384219
"CMC2",2004.33410138104,0.272879012975598,0.0786653817094314,3.46885767342411,0.000522676270480432,0.00175839505384219,0.00175839505384219
"COG6",3128.0586083951,-0.212868407557611,0.0613675763517228,-3.46874392329875,0.000522897605748683,0.00175860090291597,0.00175860090291597
"ADTRP",19.3010572215249,2.21446170265758,0.638674957495962,3.46727498341217,0.00052576373122234,0.00176738927678783,0.00176738927678783
"MAML1",1593.65588956809,0.259813441305711,0.0749322938477531,3.46730932638468,0.000525696556038185,0.00176738927678783,0.00176738927678783
"CHAC2",329.17464997114,-0.505222351652307,0.145709125114188,-3.46733501595305,0.000525646312225082,0.00176738927678783,0.00176738927678783
"FSTL5",110.291579064578,0.924339178993288,0.266660523492993,3.46635177522846,0.000527572536021791,0.0017731852549916,0.0017731852549916
"TPM4",65452.2408440575,0.134758979142985,0.0388911981853273,3.4650251324431,0.000530181930082564,0.00178166974451735,0.00178166974451735
"FAT2",271.68043992518,-0.592788916016382,0.171121527577734,-3.46413992679619,0.00053192973897457,0.00178725663138546,0.00178725663138546
"LOC101111006",808.328522091889,-0.344722374007287,0.0995426063861037,-3.46306357169497,0.000534062199193392,0.00179413392855029,0.00179413392855029
"C14H19orf12",2038.96734274386,-0.249803622963327,0.0721395533421498,-3.4627830557605,0.000534619260642126,0.00179571745889027,0.00179571745889027
"ZBTB8A",160.989195576956,-0.730849354536627,0.211068365707871,-3.46261910014577,0.000534945101895617,0.00179652396719945,0.00179652396719945
"CDCA5",141.439640548782,-0.793206953525331,0.229088140408143,-3.46245315061772,0.000535275094229465,0.00179734415553159,0.00179734415553159
"TDRD6",4.93410305834901,5.91077394014102,1.70790861570051,3.46082564711268,0.000538521468366238,0.00180795512513343,0.00180795512513343
"LOC105611157",4.59183034833931,5.79444539594898,1.67443515232044,3.46053735668353,0.000539098429059799,0.00180960222319032,0.00180960222319032
"KIAA1033",10306.4849180199,0.176703770449715,0.0510645479392421,3.4604001715625,0.000539373182238692,0.0018102345302681,0.0018102345302681
"ONECUT2",671.699741397671,0.385182659004702,0.11133609022201,3.45963881286498,0.000540900397621811,0.00181506945277225,0.00181506945277225
"CMSS1",526.383142076302,0.429046368335671,0.12405011813639,3.458653444118,0.000542882938027288,0.00182143049140247,0.00182143049140247
"LOC106991991",50.7123503863414,-1.29892281718922,0.375567803530258,-3.45855742952304,0.000543076478830093,0.00182178816877916,0.00182178816877916
"UFSP2",950.993941209695,0.34806878660481,0.100644741354263,3.45839019427384,0.000543413735706427,0.00182262776015747,0.00182262776015747
"TRIM66",1175.23574276562,-0.413574363910874,0.119607617025191,-3.45775941530353,0.000544687560047346,0.00182660785859373,0.00182660785859373
"TM2D3",553.821374524966,0.443226550095381,0.128211397403019,3.45699804442616,0.000546228812960291,0.00183148336070334,0.00183148336070334
"SLC38A8",70.3695661735391,1.13277877367425,0.327692953592504,3.45682981966982,0.000546569900068221,0.00183233383871855,0.00183233383871855
"TMEM216",719.490760228411,-0.395033116095283,0.11428111430715,-3.45667889651096,0.000546876075858857,0.00183292248399291,0.00183292248399291
"KMT2D",5406.34652541224,-0.201799791281232,0.0583800442577681,-3.45665704517482,0.000546920418610789,0.00183292248399291,0.00183292248399291
"RNF144A",798.130396771981,-0.388010373313698,0.112263947176029,-3.45623312803442,0.000547781333546528,0.00183551417105869,0.00183551417105869
"FUK",448.952103333389,-0.472571413339401,0.136737293546431,-3.45605358335496,0.000548146343484705,0.00183644360896331,0.00183644360896331
"IFT57",1225.760453484,0.313485917841859,0.0907082031176476,3.45598200677916,0.000548291920068253,0.0018366377041161,0.0018366377041161
"SNURF",3831.60940332951,-0.240422425753339,0.0695711382807616,-3.45577823929068,0.000548706551419137,0.00183773285784552,0.00183773285784552
"DUSP1",10543.4758415235,-0.200560051537019,0.0580529041994993,-3.45478067467208,0.000550740640240989,0.00184425069621128,0.00184425069621128
"TMEM115",752.718900322674,-0.480029680327033,0.138948278765872,-3.45473642847986,0.000550831023125468,0.0018442586548358,0.0018442586548358
"KCTD17",317.015998218126,-0.572039275332639,0.165678292963254,-3.45271106492817,0.000554983110339977,0.00185786358790488,0.00185786358790488
"LOC105609261",19.7707524459362,2.6539609270721,0.768948585366336,3.45141531901996,0.000557654719759256,0.00186650891347628,0.00186650891347628
"LOC106990818",80.6714489813695,-1.3441134197686,0.389540155000293,-3.45051313071328,0.000559521948249434,0.00187245958919118,0.00187245958919118
"LOC101102332",69.84484820867,-1.15284548174115,0.334185245434736,-3.44971987091001,0.000561168540397664,0.00187764156966019,0.00187764156966019
"IFT74",913.833347827303,0.320632481116931,0.0929455485990581,3.44968087175484,0.000561249608338969,0.00187764156966019,0.00187764156966019
"SEMA4D",868.248557524979,0.358469141102787,0.103918448913215,3.44952359135148,0.000561576659423532,0.00187843582998875,0.00187843582998875
"LOC105602404",97.6458132960322,-1.01184830268792,0.293472888539742,-3.44784251697884,0.000565083413697984,0.00188986403087376,0.00188986403087376
"JPH2",287.721448731737,-0.559076251992949,0.16222349911874,-3.4463333304365,0.000568248967996896,0.00190014765810483,0.00190014765810483
"ZNF205",215.405976656011,-0.604200654290994,0.175392592930891,-3.44484703826156,0.000571382634147298,0.00191032139138334,0.00191032139138334
"LOC101106152",53.5373776135748,-1.22474987172789,0.355569311161038,-3.44447575559524,0.000572167946543315,0.00191264180694875,0.00191264180694875
"MOB1B",14017.5533220633,0.15049339315208,0.0437053421760928,3.44336380083077,0.000574525895799526,0.00192021765109647,0.00192021765109647
"LOC105616911",138.327194112194,-0.76851872742814,0.223283115140467,-3.44190256815732,0.000577638263162801,0.00192997558599349,0.00192997558599349
"LOC105615614",352.408867457556,0.743021121738232,0.215875108089768,3.44190272011009,0.000577637938694848,0.00192997558599349,0.00192997558599349
"CCDC80",16365.9506095815,0.164343763763812,0.0477488271249536,3.44183875624299,0.00057777453708835,0.00192997558599349,0.00192997558599349
"AKR1A1",2284.95508241493,-0.258511756339044,0.0751090207169694,-3.44182035488367,0.000577813839784459,0.00192997558599349,0.00192997558599349
"TRIP4",1582.66247034828,0.258957999897513,0.0752417413103252,3.44168004870425,0.000578113595763324,0.00193066908570776,0.00193066908570776
"SUSD5",782.432991593655,-0.380531742580183,0.110628707098487,-3.43971969446786,0.000582316950899929,0.00194439675319613,0.00194439675319613
"LOC101113020",13605.6212472835,-0.171969889337887,0.0499984544364577,-3.43950410620075,0.0005827809438474,0.00194563604576487,0.00194563604576487
"LOC101118130",656.11612135885,0.356485923728862,0.103657834207116,3.43906397867214,0.00058372926306607,0.00194849162739926,0.00194849162739926
"LOC105608577",4.41007155983052,5.74303255658457,1.67003532534813,3.43886890858874,0.000584150029436205,0.0019492751619212,0.0019492751619212
"PPCS",181.781832277853,-0.734956537775751,0.213719842465578,-3.43887834324098,0.000584129672385187,0.0019492751619212,0.0019492751619212
"IL31RA",41.0629010591365,1.57076533832025,0.456803533022016,3.43860155355791,0.00058472717322864,0.00195089040633329,0.00195089040633329
"SETMAR",93.0129269765983,-1.2049185624663,0.35044003138539,-3.43830171942089,0.000585375061709317,0.00195274113231144,0.00195274113231144
"RABGGTA",443.115551902388,-0.465673513046444,0.135439806571488,-3.43823226593766,0.000585525233692886,0.00195293121077003,0.00195293121077003
"LOC105612547",144.682788892324,-0.828753194420033,0.241106269766283,-3.43729424881147,0.000587556926100653,0.00195939575801485,0.00195939575801485
"USP38",3421.4701362075,0.211474795886186,0.0615291205271312,3.43698713835729,0.000588223534898298,0.00196130666624164,0.00196130666624164
"PHC3",2769.6372433312,0.235027010259882,0.0683831946814927,3.43691182248158,0.000588387121742867,0.00196154001324269,0.00196154001324269
"MED27",953.551234112817,0.346768109809983,0.100916938166076,3.4361735117183,0.000589992984195465,0.00196658071843489,0.00196658071843489
"BCAN",160.421442573122,-0.730995769947409,0.212760484690398,-3.43576849343585,0.000590875651051444,0.00196920962840873,0.00196920962840873
"RBMX",10968.6076828939,0.164239433416023,0.0478042314102627,3.43566727402218,0.000591096433057281,0.00196963219130997,0.00196963219130997
"PBX1",4341.60705979939,-0.195084731937228,0.05678671789992,-3.43539368274536,0.000591693580722575,0.00197130853380322,0.00197130853380322
"LOC105615577",4.65989462562237,5.81370846998845,1.6925460618078,3.43488936648427,0.000592795786790979,0.00197466674741563,0.00197466674741563
"PARK7",922.791900306569,0.354509815851469,0.103219907331248,3.43451011551283,0.00059362591571207,0.00197711771927243,0.00197711771927243
"ZNF180",447.776646519264,-0.54901814212564,0.159855998387892,-3.4344544318784,0.000593747890695642,0.00197720972468105,0.00197720972468105
"JUND",122.335420280745,-0.913027889171086,0.265874333946617,-3.43405802138994,0.000594616902182202,0.00197978897396413,0.00197978897396413
"HECTD2",2708.91861437373,0.258878095754253,0.0754016868661184,3.43331968439793,0.000596238642223395,0.00198424281188399,0.00198424281188399
"SCG3",48.7877040838616,1.41240099243152,0.411371453191703,3.43339573388755,0.000596071411295822,0.00198424281188399,0.00198424281188399
"LOC105608693",89.266992195631,1.02118704481947,0.297433713982156,3.43332647515786,0.000596223707736487,0.00198424281188399,0.00198424281188399
