"" "SRR21623193" "SRR21623194" "SRR21623195" "SRR21623196" "SRR21623197" "SRR21623198"
"IFNGR2" 63.9860842454371 66.3045975430908 64.8553837414107 86.9951327363945 82.6819523271659 92.4911686171542
"TMEM50B" 109.916130402239 113.843219270822 101.054973192543 94.685391114579 81.0043147694522 89.8366796156363
"DNAJC28" 6.58576051744754 5.41602384522115 5.26645777226913 2.7787572604547 2.42438138196264 3.03723187388511
"GART" 55.3737583064752 56.8935478786564 53.6778039369129 29.9668766114908 31.2642175847267 30.5033663551397
"SON" 145.895770569661 147.324557687426 144.157886786839 153.756257566557 145.505375815198 150.059524791955
"DONSON" 60.1453985913502 68.4558772324635 61.8732136030896 47.4289193765462 42.6687627361861 44.0904403555771
"LOC105616368" 16.4115386296332 14.3370554377675 12.724463940501 9.48348592543716 8.47398942746053 9.84756427533731
"CRYZL1" 20.8794012737897 23.6188012873812 21.7399543873744 17.4881618172253 18.0904956716293 15.9609579475311
"ITSN1" 26.2125284912557 26.5158927915175 24.4071334104938 21.0634444728552 22.3907502963159 22.4986610037129
"ATP5O" 566.628717184254 560.759149490892 557.302268952701 500.135724625709 514.30501039456 510.375836481383
"SLC5A3" 34.9548463140912 40.4891572715276 35.2210622290552 48.4765202814868 42.3394736979331 47.6142410869403
"MRPS6" 89.9373669028101 94.6362593323126 95.9386060276927 109.685226652797 102.25755556069 102.742099769691
"KCNE2" 0 0 0.0507034729327468 0.220317414238449 0 0.0625005423054828
"C1H21orf140" 0.486697989381738 0.727277207734415 0.854848804539319 0.30954171264025 0.289965332140453 1.18546274308941
"SMIM11A" 2.91539402975455 2.45516094678718 1.13193817293934 2.01424818559598 2.19402426344484 2.71087600060178
"KCNE1" 0.119011827610638 0 0.376263755761181 0.726642819918917 0.709049654501323 0.15460274825858
"RCAN1" 32.0751296139667 33.93474274589 31.8458150229311 85.0596140411179 88.2477623561593 86.1988789328766
"LOC101118835" 0.111557240606455 1.0771448822244 0.352695586444272 0 0.132927330832885 0
"CLIC6" 0 0 0 0.0572852426424063 0 0
"LOC105614518" 0 0 0 0 0 0
"LOC101111769" 0 0 0 0 0 0
"LOC101111513" 0 0 0 0 0 0
"TBX19" 0.0190249417076226 0 0.320792587370602 0 0 0.197715358717494
"SFT2D2" 72.2119222007813 70.7928567253107 65.0852932551572 56.1049691086533 56.1743274877444 54.8669359476501
"TIPRL" 26.4225390251215 23.1006733119025 23.0340697813605 34.9183125245618 33.9867286610994 32.1773498113997
"GPR161" 6.70490810549554 7.53934679955953 7.48360013541884 5.01160690604115 5.15632858041219 5.34368019510706
"DCAF6" 55.4457073667331 56.7093126971775 54.8625994504973 74.0319027441054 70.2898169660919 68.6483645115956
"MPC2" 105.640175989437 104.214654137496 102.228164024794 120.257193208376 120.764698932144 113.274514694868
"ADCY10" 0.390450342122593 0.588672203076127 0.334924103406382 1.17811354334126 0.540983323157091 1.0616147570493
"MPZL1" 436.17001073487 453.065439925371 429.0846365172 537.556898079211 547.117230167985 554.338984686483
"LOC106990530" 0.0776718354643261 0.214275186976545 0.245564639375889 0.237117951564972 0.277652343667771 0.908098927606059
"RCSD1" 12.9407502902043 12.146300634318 11.9263531748603 11.3713190467893 11.9088771473584 12.4612517585089
"LOC105612995" 5.85937560393368 6.20261952314455 6.60574373537236 4.67989675211202 6.08878545593585 5.48746372107602
"CREG1" 290.8396040157 281.878954872051 284.158723822834 235.884380710895 233.849364533944 226.214756719963
"LOC105616329" 0 0.0651296905531034 0.0331734350040607 0.0480485523558788 0 0
"CD247" 129.317320706648 115.114808367197 108.589666141508 82.045606844339 80.5129302539891 77.3164532826571
"LOC105612993" 1.32821229772847 1.07769754763345 1.94866271935731 2.26591204125691 1.64471143306056 2.13139997143864
"LOC105612994" 0.762984450192093 1.03396818863313 0.451410666194497 1.83888348118326 1.24409044600715 2.3996450301306
"POU2F1" 9.57675021690527 12.8195412039383 10.2868522112079 16.8583629535705 15.6916503216286 17.1268998386698
"LOC105605172" 0.261305248267373 0.36043458092451 0.757289322245208 0.199429319623821 1.08976460412546 0.339449534786535
"DUSP27" 1.15476971760221 1.38046626715817 1.02765532349536 0.861740341165217 1.55944323153544 1.20008624709921
"GPA33" 0.465318971513557 0.481382548587682 0.858163057925902 1.24296723006184 1.45544764641889 2.01491435087194
"LOC105605677" 0 0 0 0 0.0189657997895776 0
"MAEL" 0.970584656844929 1.38062490132736 0.799106124052105 1.75929193044904 1.53599178965098 1.14263764077457
"ILDR2" 50.4568007377757 54.0535188959108 52.7870462492569 30.8991994080531 32.0621477823476 36.1304504834435
"LOC105613428" 0.22818526487684 0 0.0534387252188291 0.309603559136282 0.181264542044844 0.32936099966176
"TADA1" 24.0674357578657 22.967478516734 24.4058963417833 23.6931879363592 20.7661049217259 22.6013547851636
"POGK" 24.8936780693512 25.4065952536985 22.8344601309428 13.1203615172351 13.3680108217743 14.9654916297597
"LOC101109936" 0.0305958676768759 0.0422027832095155 0.274070761618087 0.18680721078687 0 0.119237020130713
"FAM78B" 4.25534543033529 3.77789937960677 3.59126080778511 2.81643224078535 2.36348810882236 2.68156649135043
"UCK2" 42.397876461965 48.2566427012649 45.4448435264038 36.782336385062 40.4467409265795 39.8235062292347
"TMCO1" 259.159549375231 251.873521759377 260.714674203729 280.994514074476 275.982538935981 278.031871029123
"ALDH9A1" 67.8869422003274 65.194868975187 61.8772057295159 47.5652356886627 46.9283704777661 44.4520785568187
"MGST3" 349.898306589861 368.307960606204 369.680663370404 303.430498698415 303.225898097297 285.286719643865
"LRRC52" 0 0 0 0 0 0
"LOC101109142" 0 0 0 0 0 0
"RXRG" 0.0427620425239571 0.176953034569299 0 0 0 0.0555501871375606
"LOC106990402" 0 0 0 0 0 0
"LMX1A" 0.0366487685746838 0 0.0579337515639508 0.0559410040966459 0 0.0952174326819991
"LOC105612471" 2.86001994632326 3.33446715284788 2.53323502444981 1.51755170893249 1.43618226303011 1.71612369112734
"PBX1" 60.3606962566319 60.4209288684591 56.409146907485 47.9034920327342 50.179737904656 49.6202624909814
"LOC101111330" 0 0 0 0 0 0
"LOC101111064" 0 0 0 0 0 0
"NUF2" 22.1915375607358 27.3292991374037 29.5628191072419 20.7731648908161 24.2219925379276 25.1329173489722
"LOC105613604" 1.57684821612231 2.06491596572708 1.34624400016479 2.49831688370274 2.75890858095151 4.07089159448236
"RGS5" 11.0334729891438 6.71155305778436 8.42585840702824 10.5303527378506 7.92090154767245 8.01227699177173
"LOC101108100" 0.976125855306483 1.39131213953985 1.44017364464744 0.744983564171678 1.04680273030897 1.26803984869778
"LOC105605671" 0.0514270967334723 0.141873186108584 0.162590163963671 0.549491423218826 0.306392783834665 0.200419672134603
"RGS4" 65.9593223071215 58.099034973278 59.9140464228188 30.8686593449922 26.5705600674731 32.0121511143544
"CCDC190" 0.245358523146524 0.676876542304156 0.711074082639911 0.374517417154584 0.219269856902584 0.318733883418897
"HSD17B7" 18.0089830823847 14.3282050122938 13.3097525373474 10.133400415109 9.5844742233621 9.43728610182415
"DDR2" 21.1445750356023 20.8208831482192 18.9061878080318 17.2153333675463 16.3651882632178 17.8770886853043
"UAP1" 46.9424210836476 44.4311379268392 43.9353585829852 42.058748736858 44.2980061351983 45.575627868313
"UHMK1" 220.949322828658 243.695646257374 223.758028716263 232.841607035478 224.368708702608 232.743442984813
"LOC105611651" 0 0 0 0 0 0
"SH2D1B" 0.793102257436518 0.339509566864911 0.34585450825893 0.459192455502371 0.325872497462084 0.568431656312796
"C1H1orf111" 0.677081518131665 0.0622627099551678 0.951394645514413 0.206700642082315 0.161356875577491 0.410463766052459
"LOC106990338" 0.636917077126462 0.816524796312711 0.34745426831091 0.251627161916859 0.160713734797953 0.272551818674928
"LOC101108006" 2.01847597776246 2.91319040532994 1.94708486468933 1.12708223633037 1.39083094025439 0.858677727551664
"OLFML2B" 28.279245857779 31.1313218356162 26.7270996569267 21.2529164978316 21.4841793699403 24.3114467513994
"LOC105611653" 0.770149312082215 0.590174914396624 0.601204427581319 1.17556271323072 1.75039037917482 1.76007778942597
"ATF6" 86.7104570030664 86.168598093212 77.6784389319456 97.2810486735618 96.2216429522449 97.4736718477247
"DUSP12" 29.4992839649115 28.9020553973477 30.7654375188402 30.401963780186 33.6634149511852 28.8708441989223
"FCRLB" 0.0666705925690943 0.0306542983119904 0.0234203870157828 0.339221938151727 0.0264807073244145 0.0577391174538392
"FCRLA" 0 0 0 0 0 0
"FCGR2B" 0.137930827380264 0.142692426653369 0.327058067592684 0 0.0821765428382647 0.268769315756594
"FCGR3A" 0.135476542195562 0.996646510243219 0.166568126160291 1.37861727177677 2.04476294492935 2.08256366609973
"HSPA6" 3.92890656760859 3.56804242236833 3.90904274975735 78.2605234162348 79.4988517962425 87.1777395979721
"LOC101106730" 2.12186556564792 2.10407418720005 2.55558787480714 1.13433829535984 0.838894116371667 0.99078590374074
"CFAP126" 7.50697511487807 7.77314372923862 6.79639918647823 12.607689785004 15.1023029396969 13.7954603819849
"SDHC" 476.407347707386 514.200839548519 455.318315351636 381.06904092556 362.353198317436 359.039650928017
"MPZ" 0.15812630677862 0 0 0 0.188417244638513 0.13694303661949
"PCP4L1" 4.54197336754853 7.19928467201004 5.33242136647887 2.43259939321364 5.41204132676747 3.82999791035247
"NR1I3" 6.63701362802138 6.99568396987436 5.74072976537685 2.80349078096184 4.27750530879178 3.63310101386764
"TOMM40L" 32.6837086000131 26.0934395208924 29.050307285504 17.0580793123675 15.7862869376808 16.4108794713407
"APOA2" 0.659201876310872 0.303092715777429 0.463135618563185 0 2.61826560731441 2.28356959765487
"FCER1G" 2.84710503633653 4.04991371143093 3.70366428709885 8.28426946731836 9.96547228698073 13.9273228605439
"NDUFS2" 238.852471552806 212.15689482152 241.824952471583 210.799424814525 216.669877215706 208.306249258154
"ADAMTS4" 1.51921150742745 1.49016385435767 1.2986125599985 0.824511240958878 0.925230806229561 1.38147607061321
"B4GALT3" 23.622797181951 23.5853651648076 26.9727436836513 31.352443895564 35.8364010655366 35.669889303199
"PPOX" 33.2016506674794 33.4087059931929 35.4782502870911 23.7476267647602 27.3411489377503 28.5280015275523
"USP21" 18.9412534612183 16.1586946244426 15.8058766908119 22.718210655215 23.4751919256483 28.0516205172939
"UFC1" 71.7840503467228 80.9706483432787 71.4422541043518 73.3288257339996 70.9587226875363 67.8141344356297
"DEDD" 56.6376631190983 58.5483311778444 58.3942884293743 45.9873265391271 48.2161887394659 44.1452175751993
"NIT1" 22.5307244797307 21.0872526012459 24.9207712452248 13.197091812467 15.4530833584998 17.1074524426683
"PFDN2" 44.0066254141927 45.3614534908586 45.0372209732359 62.6858783699261 58.4942662862269 59.0243775581638
"KLHDC9" 5.48741021361482 7.23519416120525 4.76241841155275 6.34361203450478 4.90394071856455 6.81395022034735
"LOC105613267" 0.746242124056773 1.13615628700646 0.630628839839677 1.41846523841176 1.5938374133846 1.4449674614287
"PVRL4" 0.43594512862242 0.400884153132472 0.32159617601632 0.177448132090133 0.242412567250352 0.396421275344395
"ARHGAP30" 0.267983676138857 0.504063479802636 0.128370923791812 0.502019162033615 0.348348080800362 0.379772913648866
"USF1" 29.7143263067243 22.63168733625 30.3315026904358 24.8768133298755 26.2197363752585 25.5198160252517
"TSTD1" 33.0164809298865 31.5388021515305 32.8853364800639 33.2799057786772 34.5026179909837 33.2733656298296
"LOC105605170" 1.34996128925365 2.2345026812102 1.51750819699427 3.43432139511767 1.82303706381625 2.92278688529629
"F11R" 103.022316059081 103.549851478104 102.466408636065 116.159269125892 114.243655999152 113.461007002399
"LOC105605652" 0.980113001392028 0.779960089245297 0.61576571937077 1.95637718745715 0.965734581413071 1.1507944263711
"LOC105613271" 0 0.1296563284159 0.198119125718696 0.573913264250774 0.336010752938682 0.610537704928559
"LOC101105797" 0.170045375128768 0 0.0896016146466464 0.519117525452962 0.60785864853229 0.88359225637902
"LOC105605649" 5.88504863489126 6.74478189253047 5.92837281562338 3.96308392193629 4.02181668479037 4.60948159833531
"ITLN2" 1.25265302562724 0.971922502983972 1.26511030407517 1.67305306339429 1.92795887033198 1.15264496272374
"LOC101105301" 0 0 0 0 0.505701802081629 0.110264334669372
"LOC101105048" 0 0 0 0 1.36836958210323 0.497270528901089
"ITLN" 0 0 0.17801052893194 0 0.301906500144573 0
"LOC101104549" 0 0.226951109706924 0 0 0 0
"LOC101104293" 0 0 0 0 0 0
"LOC101104035" 0 0 0.110293121534119 0 0 0
"LOC105614557" 0 0 0.0857246217052049 0 0 0
"CD244" 0.907936256035617 0.507718762469805 0.749950570160691 0 0.116958057585618 0.223140684034803
"LOC101121646" 0 0.146117044893049 0.0744238802699797 0 0.0631115848997873 0
"LOC101103530" 0 0.0886538997715558 0 0 0 0
"LOC101103288" 0.393913316332106 1.00907696838095 1.06747112083466 3.49310844871037 3.55381661090358 3.65510377673417
"SLAMF7" 9.15551316248212 9.91325628757458 10.3234877144354 27.6966786754667 24.3623497317598 25.2659902562959
"SLAMF1" 0 0 0.204950819708996 0 0 0
"CD84" 0.246124982539046 0.678990992524894 0.0798092710839954 0.0577980534680004 0.135356812075262 0.0983783247031472
"SLAMF6" 0.159567885809296 0.264122291145877 0.184977618165522 0.487131660948472 0.323229457400933 0.559675557237246
"VANGL2" 0.499966901498443 0.640375768395605 0.451622397276202 0.109021985000733 0.198580463744249 0.0927834035632519
"NHLH1" 0.0483645016445327 0.100068247753101 0.0764537836265572 0.295296010190965 0.259331786451008 0.15707020517457
"NCSTN" 96.6857997643922 101.741317075373 98.0663318891472 76.3789829728953 85.3326273366064 83.343540182574
"COPA" 528.486021896522 544.567221453081 509.346384586245 430.953118850742 432.240371444446 425.710986906041
"DCAF8" 81.9793397127619 81.3648257047401 81.4787447331531 62.7684981662047 58.2928407666445 65.2664012631432
"PEA15" 820.46019040762 806.452722871181 795.621367807195 618.898250037866 643.291961945804 654.559970076493
"LOC105612162" 5.55424967508258 5.67608894606669 5.21249520860531 5.01257311867589 5.16898330798644 5.79328109788441
"CASQ1" 8.17806839032285 9.77644925327197 9.48035128976144 7.4898455001578 8.38041856416348 6.9408496981352
"LOC101118398" 1.83338395939917 2.71676170501181 3.00306885299918 2.94241599256744 2.27197363596929 2.40888313052927
"ATP1A2" 0.227218085431404 0.585951721646011 0.728776075531988 0.286509833165285 0.141257926498161 0.359335542955228
"IGSF8" 8.2375499008791 7.75018878673655 10.2618644714426 10.3934292367366 8.82264631778022 8.41236192306818
"LOC105616120" 16.9749886444118 19.0531037363956 18.7661034164365 16.2577396823826 18.2437313726708 16.2142800325289
"KCNJ9" 0.329066738903968 0 0 0.0627862971425077 0.098025827437541 0.0534344182595497
"KCNJ10" 1.32798517524254 2.18795054201832 1.6716301232515 2.02704830251364 1.9340153802866 0.862561990102557
"LOC105616119" 21.2858412318446 32.184046682592 22.0008093640842 21.2440474428311 16.5837565160059 24.9926563727207
"PIGM" 10.5549719428374 11.9713770589189 11.3543816040129 6.18220557708477 7.71954237580372 6.40020665601793
"SLAMF9" 0 0.563334392427705 1.10673442642858 0 0.556155729001957 0
"IGSF9" 2.12637145777574 2.47179277449637 1.98788447089367 0.667465004115977 0.888839255239825 1.08040422243777
"TAGLN2" 621.35086949678 607.52041622066 685.185645750302 548.341742086357 554.940001787389 589.277646763467
"CFAP45" 3.15562379678445 3.85881929809227 2.94820127557583 4.98757955836982 4.54681217270201 4.82615519134004
"VSIG8" 0.755140053652363 1.63034865744185 1.03801094328683 1.80415165864086 2.15168593408341 2.47374397391494
"SLAMF8" 0.141126629682865 0.389329475502796 0.396605478732514 0.682153625024669 1.37331549625541 2.19997274954795
"FCRL6" 0 0.0722543006652076 0.0552034715624849 0.319827825279069 0.156042145327561 0.136095092120298
"DUSP23" 10.69181067137 8.05811969438234 10.2221724800786 9.59014672835984 5.71327729752417 9.16403174042606
"CRP" 0 0 0 0.0406390194984813 0.0793101698517739 0.103757784629873
"LOC106990822" 0 0 0 0.176488133653427 0.0688860313541718 0
"APCS" 0 0 0.115409199447784 0 0 0
"LOC101114480" 0 0 0 0 0 0
"LOC101122569" 0 0 0 0.0699894224696066 0.0546358947867776 0.119129308278743
"LOC101114228" 0.0209832759305238 0 0 0 0 0
"LOC101113975" 0 0 0.11503691170763 0.24992996991566 1.23565244629064 0.992616139625786
"LOC101122323" 0.101822556621739 0 0 0 0 0
"LOC101122073" 0.103167773325075 0 0 0 0 0
"FCER1A" 0.0938235572568154 0.129416667919753 0 0.0716065533030079 0 0.243763667771846
"LOC101121822" 0 0 0 0 0 0.216190400433719
"LOC101113715" 0 0 0.128586932557807 0 0.581557072393873 0.79252490543611
"LOC101113449" 0 0 0 0 0.188417244638513 0
"ACKR1" 4.71603819976016 5.78233315991076 3.57105292675337 4.74574526495048 4.49556024578664 6.82978654914577
"CADM3" 61.9557190033966 56.4949570030335 61.411132626227 44.3834093444725 48.4138606223646 45.836412927533
"LOC106990622" 2.1676764479549 2.50839844312791 1.91645757896417 2.46491552444765 1.73350345454178 2.91042221506787
"IFI16" 8.91450842663155 4.85532890079403 5.57530145333942 128.060137396096 118.730233717915 116.426559041945
"AIM2" 0 0 0.396238251437392 0.430434948188081 0.448014337251576 1.22107540985712
"LOC105605630" 0.0837599743827345 0 0 0.255703929616682 0 0.108808699888258
"LOC101121310" 0.268563727385911 0.44453598314023 0.056605464491056 0.163975218357364 0.256008192715186 0.139551475412242
"LOC101121060" 1.48133929679626 1.25100209668707 0.605331217949321 1.10749194530822 0.504316317692364 1.02107794844514
"LOC105612643" 0 0.123809756577518 0.662148802136755 0.137008471571803 0.320859074424206 0
"LOC105612644" 1.02958508064781 1.18347561434392 1.22970491825397 0.94294065728829 0.817876072061701 0.891657500098504
"LOC101120294" 0.0528734838291012 0 0 0.322826211141061 0 0.137370983608926
"LOC101120044" 0 0 0.336428704050616 0 0.760779063257394 0.138234952059296
"LOC101119785" 0 0 0 0 0.381589498605444 0.277342048926538
"LOC101119528" 0.11131259753495 0 0 0 0 0
